timestamp,message
2017-06-25 11:28:45.124,TRIAL_END
2017-06-25 11:28:45.124,start rest
2017-06-25 11:28:58.995,end rest
2017-06-25 11:28:58.996,TRIALID 217
2017-06-25 11:28:59.060,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:00.093,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:00.535,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:02.043,!V TRIAL_VAR block experiment
2017-06-25 11:29:02.044,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:02.045,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:02.045,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:02.046,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:02.046,TRIAL_END
2017-06-25 11:29:02.046,TRIALID 218
2017-06-25 11:29:02.077,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:03.128,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:03.447,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:04.961,!V TRIAL_VAR block experiment
2017-06-25 11:29:04.962,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:04.963,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:04.963,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:04.964,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:04.964,TRIAL_END
2017-06-25 11:29:04.965,TRIALID 219
2017-06-25 11:29:04.995,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:06.046,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:06.439,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:07.945,!V TRIAL_VAR block experiment
2017-06-25 11:29:07.947,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:29:07.947,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:07.948,!V TRIAL_VAR congruency neutral
2017-06-25 11:29:07.949,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:07.950,TRIAL_END
2017-06-25 11:29:07.951,TRIALID 220
2017-06-25 11:29:07.979,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:09.030,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:09.367,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:10.880,!V TRIAL_VAR block experiment
2017-06-25 11:29:10.880,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:29:10.881,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:10.881,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:10.882,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:10.882,TRIAL_END
2017-06-25 11:29:10.883,TRIALID 221
2017-06-25 11:29:10.913,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:11.964,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:12.327,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:13.831,!V TRIAL_VAR block experiment
2017-06-25 11:29:13.833,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:29:13.834,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:13.834,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:13.836,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:13.836,TRIAL_END
2017-06-25 11:29:13.837,TRIALID 222
2017-06-25 11:29:13.865,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:14.899,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:15.416,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:16.932,!V TRIAL_VAR block experiment
2017-06-25 11:29:16.933,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:29:16.934,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:16.934,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:16.935,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:16.935,TRIAL_END
2017-06-25 11:29:16.936,TRIALID 223
2017-06-25 11:29:16.966,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:17.999,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:18.567,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:20.084,!V TRIAL_VAR block experiment
2017-06-25 11:29:20.085,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:20.086,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:20.086,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:20.087,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:20.088,TRIAL_END
2017-06-25 11:29:20.089,TRIALID 224
2017-06-25 11:29:20.117,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:21.167,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:21.711,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:23.218,!V TRIAL_VAR block experiment
2017-06-25 11:29:23.219,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:29:23.220,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:23.220,!V TRIAL_VAR congruency neutral
2017-06-25 11:29:23.221,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:23.222,TRIAL_END
2017-06-25 11:29:23.223,TRIALID 225
2017-06-25 11:29:23.254,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:24.285,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:24.760,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:26.269,!V TRIAL_VAR block experiment
2017-06-25 11:29:26.270,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:26.271,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:26.272,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:26.273,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:26.273,TRIAL_END
2017-06-25 11:29:26.274,TRIALID 226
2017-06-25 11:29:26.303,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:27.336,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:27.816,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:29.320,!V TRIAL_VAR block experiment
2017-06-25 11:29:29.321,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:29.321,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:29.322,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:29.323,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:29.323,TRIAL_END
2017-06-25 11:29:29.324,TRIALID 227
2017-06-25 11:29:29.370,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:30.404,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:30.920,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:32.437,!V TRIAL_VAR block experiment
2017-06-25 11:29:32.438,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:32.439,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:32.439,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:32.440,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:32.441,TRIAL_END
2017-06-25 11:29:32.442,TRIALID 228
2017-06-25 11:29:32.472,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:33.505,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:33.929,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:35.439,!V TRIAL_VAR block experiment
2017-06-25 11:29:35.440,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:35.440,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:35.441,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:35.442,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:35.442,TRIAL_END
2017-06-25 11:29:35.443,TRIALID 229
2017-06-25 11:29:35.473,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:36.523,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:36.936,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:38.440,!V TRIAL_VAR block experiment
2017-06-25 11:29:38.441,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:29:38.442,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:38.442,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:38.443,!V TRIAL_VAR accuracy incorrect
2017-06-25 11:29:38.443,TRIAL_END
2017-06-25 11:29:38.444,TRIALID 230
2017-06-25 11:29:38.490,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:39.524,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:40.288,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:41.807,!V TRIAL_VAR block experiment
2017-06-25 11:29:41.808,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:29:41.809,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:29:41.809,!V TRIAL_VAR congruency neutral
2017-06-25 11:29:41.810,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:41.810,TRIAL_END
2017-06-25 11:29:41.811,TRIALID 231
2017-06-25 11:29:41.841,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:42.875,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:43.289,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:44.792,!V TRIAL_VAR block experiment
2017-06-25 11:29:44.793,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:29:44.794,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:44.794,!V TRIAL_VAR congruency incongruet
2017-06-25 11:29:44.795,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:44.796,TRIAL_END
2017-06-25 11:29:44.797,TRIALID 232
2017-06-25 11:29:44.826,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:45.876,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:46.345,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:47.860,!V TRIAL_VAR block experiment
2017-06-25 11:29:47.861,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:29:47.862,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:47.862,!V TRIAL_VAR congruency neutral
2017-06-25 11:29:47.864,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:47.864,TRIAL_END
2017-06-25 11:29:47.866,TRIALID 233
2017-06-25 11:29:47.910,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:48.960,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:49.409,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:50.927,!V TRIAL_VAR block experiment
2017-06-25 11:29:50.928,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:50.929,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:50.930,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:50.931,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:50.931,TRIAL_END
2017-06-25 11:29:50.932,TRIALID 234
2017-06-25 11:29:50.962,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:51.995,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:52.457,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:53.962,!V TRIAL_VAR block experiment
2017-06-25 11:29:53.963,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:53.964,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:53.964,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:53.965,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:53.965,TRIAL_END
2017-06-25 11:29:53.966,TRIALID 235
2017-06-25 11:29:53.996,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:55.030,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:55.425,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:56.930,!V TRIAL_VAR block experiment
2017-06-25 11:29:56.931,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:29:56.931,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:56.932,!V TRIAL_VAR congruency congruet
2017-06-25 11:29:56.933,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:56.933,TRIAL_END
2017-06-25 11:29:56.934,TRIALID 236
2017-06-25 11:29:56.964,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:29:57.997,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:29:58.409,!E TRIAL_EVENT_VAR response
2017-06-25 11:29:59.914,!V TRIAL_VAR block experiment
2017-06-25 11:29:59.915,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:29:59.916,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:29:59.916,!V TRIAL_VAR congruency neutral
2017-06-25 11:29:59.918,!V TRIAL_VAR accuracy correct
2017-06-25 11:29:59.918,TRIAL_END
2017-06-25 11:29:59.919,TRIALID 237
2017-06-25 11:29:59.948,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:00.998,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:01.417,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:02.931,!V TRIAL_VAR block experiment
2017-06-25 11:30:02.933,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:30:02.934,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:02.934,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:02.935,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:02.936,TRIAL_END
2017-06-25 11:30:02.937,TRIALID 238
2017-06-25 11:30:02.983,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:04.016,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:04.386,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:05.900,!V TRIAL_VAR block experiment
2017-06-25 11:30:05.901,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:05.901,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:05.902,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:05.903,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:05.903,TRIAL_END
2017-06-25 11:30:05.904,TRIALID 239
2017-06-25 11:30:05.951,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:06.984,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:07.570,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:09.084,!V TRIAL_VAR block experiment
2017-06-25 11:30:09.085,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:30:09.085,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:09.086,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:09.087,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:09.087,TRIAL_END
2017-06-25 11:30:09.088,TRIALID 240
2017-06-25 11:30:09.118,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:10.151,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:10.881,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:12.385,!V TRIAL_VAR block experiment
2017-06-25 11:30:12.386,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:12.386,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:12.387,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:12.388,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:12.388,TRIAL_END
2017-06-25 11:30:12.389,TRIALID 241
2017-06-25 11:30:12.435,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:13.471,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:14.362,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:15.870,!V TRIAL_VAR block experiment
2017-06-25 11:30:15.871,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:30:15.871,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:15.872,!V TRIAL_VAR congruency congruet
2017-06-25 11:30:15.873,!V TRIAL_VAR accuracy incorrect
2017-06-25 11:30:15.873,TRIAL_END
2017-06-25 11:30:15.874,TRIALID 242
2017-06-25 11:30:15.904,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:16.938,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:18.438,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:19.954,!V TRIAL_VAR block experiment
2017-06-25 11:30:19.955,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:19.956,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:19.956,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:19.957,!V TRIAL_VAR accuracy incorrect
2017-06-25 11:30:19.957,TRIAL_END
2017-06-25 11:30:19.957,TRIALID 243
2017-06-25 11:30:19.988,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:21.038,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:21.450,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:22.955,!V TRIAL_VAR block experiment
2017-06-25 11:30:22.956,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:22.956,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:22.957,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:22.958,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:22.958,TRIAL_END
2017-06-25 11:30:22.959,TRIALID 244
2017-06-25 11:30:22.990,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:24.023,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:24.579,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:26.091,!V TRIAL_VAR block experiment
2017-06-25 11:30:26.092,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:26.092,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:26.093,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:26.093,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:26.094,TRIAL_END
2017-06-25 11:30:26.094,TRIALID 245
2017-06-25 11:30:26.124,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:27.175,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:28.666,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:30.174,!V TRIAL_VAR block experiment
2017-06-25 11:30:30.175,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:30:30.175,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:30.175,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:30.176,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:30.176,TRIAL_END
2017-06-25 11:30:30.177,TRIALID 246
2017-06-25 11:30:30.208,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:31.259,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:31.850,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:33.360,!V TRIAL_VAR block experiment
2017-06-25 11:30:33.361,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:30:33.361,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:33.362,!V TRIAL_VAR congruency congruet
2017-06-25 11:30:33.363,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:33.363,TRIAL_END
2017-06-25 11:30:33.364,TRIALID 247
2017-06-25 11:30:33.393,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:34.444,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:34.875,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:36.394,!V TRIAL_VAR block experiment
2017-06-25 11:30:36.395,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:36.396,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:36.397,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:36.398,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:36.398,TRIAL_END
2017-06-25 11:30:36.399,TRIALID 248
2017-06-25 11:30:36.428,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:37.461,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:38.675,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:40.179,!V TRIAL_VAR block experiment
2017-06-25 11:30:40.180,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:30:40.180,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:40.181,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:40.182,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:40.182,TRIAL_END
2017-06-25 11:30:40.183,TRIALID 249
2017-06-25 11:30:40.228,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:41.262,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:41.827,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:43.347,!V TRIAL_VAR block experiment
2017-06-25 11:30:43.348,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:30:43.348,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:43.349,!V TRIAL_VAR congruency congruet
2017-06-25 11:30:43.350,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:43.350,TRIAL_END
2017-06-25 11:30:43.351,TRIALID 250
2017-06-25 11:30:43.380,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:44.430,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:44.940,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:46.447,!V TRIAL_VAR block experiment
2017-06-25 11:30:46.448,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:46.449,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:46.449,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:46.450,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:46.451,TRIAL_END
2017-06-25 11:30:46.452,TRIALID 251
2017-06-25 11:30:46.481,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:47.532,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:47.875,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:49.381,!V TRIAL_VAR block experiment
2017-06-25 11:30:49.382,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:30:49.383,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:49.383,!V TRIAL_VAR congruency congruet
2017-06-25 11:30:49.384,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:49.385,TRIAL_END
2017-06-25 11:30:49.385,TRIALID 252
2017-06-25 11:30:49.415,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:50.465,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:50.971,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:52.482,!V TRIAL_VAR block experiment
2017-06-25 11:30:52.483,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:30:52.484,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:52.485,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:52.486,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:52.486,TRIAL_END
2017-06-25 11:30:52.487,TRIALID 253
2017-06-25 11:30:52.533,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:53.568,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:54.220,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:55.734,!V TRIAL_VAR block experiment
2017-06-25 11:30:55.735,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:30:55.736,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:30:55.736,!V TRIAL_VAR congruency incongruet
2017-06-25 11:30:55.737,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:55.737,TRIAL_END
2017-06-25 11:30:55.738,TRIALID 254
2017-06-25 11:30:55.769,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:56.801,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:30:57.228,!E TRIAL_EVENT_VAR response
2017-06-25 11:30:58.735,!V TRIAL_VAR block experiment
2017-06-25 11:30:58.736,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:30:58.736,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:30:58.737,!V TRIAL_VAR congruency neutral
2017-06-25 11:30:58.738,!V TRIAL_VAR accuracy correct
2017-06-25 11:30:58.738,TRIAL_END
2017-06-25 11:30:58.739,TRIALID 255
2017-06-25 11:30:58.768,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:30:59.819,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:31:00.220,!E TRIAL_EVENT_VAR response
2017-06-25 11:31:01.736,!V TRIAL_VAR block experiment
2017-06-25 11:31:01.737,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:31:01.738,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:31:01.738,!V TRIAL_VAR congruency congruet
2017-06-25 11:31:01.739,!V TRIAL_VAR accuracy correct
2017-06-25 11:31:01.739,TRIAL_END
2017-06-25 11:31:01.740,TRIALID 256
2017-06-25 11:31:01.786,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:31:02.821,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:31:03.349,!E TRIAL_EVENT_VAR response
2017-06-25 11:31:04.854,!V TRIAL_VAR block experiment
2017-06-25 11:31:04.855,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:31:04.856,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:31:04.857,!V TRIAL_VAR congruency neutral
2017-06-25 11:31:04.858,!V TRIAL_VAR accuracy correct
2017-06-25 11:31:04.858,TRIAL_END
2017-06-25 11:31:04.860,TRIALID 257
2017-06-25 11:31:04.905,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:31:05.955,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:31:06.532,!E TRIAL_EVENT_VAR response
2017-06-25 11:31:08.038,!V TRIAL_VAR block experiment
2017-06-25 11:31:08.039,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:31:08.040,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:31:08.041,!V TRIAL_VAR congruency incongruet
2017-06-25 11:31:08.042,!V TRIAL_VAR accuracy correct
2017-06-25 11:31:08.043,TRIAL_END
2017-06-25 11:31:08.044,TRIALID 258
2017-06-25 11:31:08.072,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:31:09.105,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:31:09.636,!E TRIAL_EVENT_VAR response
2017-06-25 11:31:11.139,!V TRIAL_VAR block experiment
2017-06-25 11:31:11.139,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:31:11.140,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:31:11.140,!V TRIAL_VAR congruency neutral
2017-06-25 11:31:11.141,!V TRIAL_VAR accuracy correct
2017-06-25 11:31:11.141,TRIAL_END
2017-06-25 11:31:11.141,TRIALID 259
2017-06-25 11:31:11.173,!E TRIAL_EVENT_VAR fixation
